track_id,song_id,mode_confidence,end_of_fade_in,key_confidence,year,duration,time_signature_confidence,title,start_of_fade_out,analysis_sample_rate,time_signature,tempo,artist_id,artist_name,artist_hotttnesss,key,release,loudness
TRXBTFE128F92E4907,SOWZTZY12A58A764C2,0,0,0,2009,219.11465,0.26,Stallions Of The Highway (Live At Donington 1980),211.464,22050,4,111.368,AR6ITTI1187FB5BC63,Saxon,0.519048155,2,Saxon,-10.807
TRGMMCC128F4222385,SOXCAXP12A81C230AE,0.437,0,0.516,2006,251.03628,0.772,Georges V,242.683,22050,4,143.068,ARZ9PCW1187B99EECA,Les Georges Leningrad.,0.32974549,9,Deux Hot Dogs Moutarde Chou.,-5.682
TRYDBJI128F424EF84,SOFGIBX12AF72A8820,0.291,0.107,0.093,2007,188.23791,0.692,The Movie Song,183.304,22050,4,165.033,ARDT9VH1187B999C0B,Emery,0.563366896,5,I'm Only A Man (Bonus Track Version),-5.191
TRDUUSD128F429031D,SOZCWIU12A8C13A1E8,0.559,0.119,0.161,1999,286.74567,0.746,Stow (Album Version),274.686,22050,4,135.031,ARUK35F1187B98FEC2,Quazar,0.315687145,7,21 Hours,-14.135
TREJLSH128F933637B,SOPWENC12AF72A433E,0.536,0.107,0.593,1978,288.02567,0,Give It Up,285.466,22050,4,173.561,AR79L5S1187B9B6084,Mother's Finest,0.474563062,4,Mother Factor,-11.928
TRMAVKZ128F4220298,SOTGAQQ12A81C208D7,0.644,0.827,0.732,2001,233.87383,0.34,Sending Out A Prayer,219.254,22050,4,122.649,ARHF2HO1187B9B1D27,Nita Whitaker,0,11,One Voice,-10.286
TRUSWHY12903CF3810,SOEPQFH12AC4686AC5,0.622,0.289,0.439,1930,167.18322,0,I Can't Be Satisfied,160.694,22050,1,160.933,ARWP0MB1187B98F82B,Big Bill Broonzy,0.434121463,8,Southern Blues - The Complete Recordings 1927 - 1938,-14.7
TRPUDHY12903CF39ED,SOCHNLW12AC4687FF4,0.436,3.14,0.3,1957,184.63302,0,Let's Do It,181.145,22050,1,96.4,AR92L3Q1187B996914,Eartha Kitt,0.420307088,5,That Bad Eartha,-20.189
TRHTQKG128F9308A38,SOTNXXM12AB0183D45,0.404,0.4,0.127,2006,301.322,0.342,Likad\xc3\xaa Liditark,301.322,22050,1,85.971,ARG18BD1187FB4781D,Nosfell,0.372310462,4,K\xc3\xa4lin Bla Lemsnit D\xc3\xbcnfel Labyanit,-10.883
TRMSHIJ12903CD45D8,SOFPFZU12AB0186903,0.357,0.787,0.369,1968,124.70812,0.001,Don't Go Away,110.243,22050,1,171.76,AR5D1U61187FB5995E,Margo Guryan,0.409840559,2,Take A Picture,-9.163
TROBCKF128EF34DCD4,SONEDGO12A6D4F949C,0.451,2.421,0.618,1984,500.13995,0.625,Somebody's Watching You,486.087,22050,4,188.827,ARMDWND1187B9AEBE2,Black Uhuru,0.462733261,5,The Complete Anthem Sessions,-12.54
TRJWOHU12903CC458A,SOUXQNH12AB018DD5E,0.372,3.187,0.027,2008,117.34159,0.941,Intro,114.364,22050,4,95.998,AR6UYN31187B991C48,Falsalarma,0.38760874,6,Ley De Vida,-4.284
TRKZKBP128F14615B7,SOBEGIL12A6D4F641F,0.515,0.415,0.624,1980,237.19138,0.259,T-Birds (2001 Digital Remaster),219.678,22050,4,129.583,ARM7YQQ1187B9A84E7,Blondie,0.55141512,4,Autoamerican,-6.679
TRNXCFP12903CB6564,SOIZCOQ12A58A78A2E,0.595,0,0.684,2008,214.33424,0,I Don't Dare,205.659,22050,4,119.043,ARC98TV1187B9977CD,Longwave,0.395899591,6,Secrets Are Sinister,-3.611
TRRGGJA128F93428A8,SONWOHW12AB01869D6,0.533,0.235,0.69,1973,95.58159,0,Se\xc3\xb1orita Zapada,85.124,22050,1,92.106,AR2GU4Y1187B99F35E,Pescado Rabioso,0.425417872,10,Pescado Rabioso 2,-20.053
TRRCQIY128F4290910,SODCJHD12A8C137EB5,0.641,0.392,0.547,1985,189.70077,0.657,Bettina,182.637,22050,4,156.865,AROQYTQ1187B9A27BC,Rond\xc3\xb2 Veneziano,0.42411511,7,Best Of,-11.709
TRFDNII128F42A0FBE,SOWILIM12A58A77744,0.275,0,0.027,2004,300.30322,0.71,Flaw,279.702,22050,4,120.05,ARFFK8I1187B9B7B80,Richard Barbieri,0.323580906,8,Things Buried,-6.92
TRZVNKY12903CAF957,SOCQQJC12A6701E2E9,0.156,4.737,0.177,1999,362.50077,0.351,Take Me Home,362.501,22050,4,116.758,ARJYJSM1187B9B7BE5,Super Collider,0.325910746,10,Head On,-11.617
TRIFTHR128F4228BB7,SOFZJQV12A8AE44AA3,0.468,0,0.053,2008,326.66077,0,Wrestlers (Sticky Dirty Pop Mix),324.365,22050,4,130.015,ARWA8AH1187FB3FC84,Hot Chip,0.535763158,1,One Pure Thought,-5.189
TRRESPX128F1456CC5,SOQOTIB12A6D4F5BD4,0.678,0.276,0.74,1997,426.63138,0,Everything,414.714,22050,1,116.967,AR5DC8S1187B9958BE,Mary J. Blige,0.614140285,8,Dance For Me,-4.714
TRNAMBP12903CDC68C,SOEEZCA12AB018888F,0.627,0,0.675,1959,360.38485,0.516,Peace,353.727,22050,4,46.036,ARNEWMP1187FB3DB31,Horace Silver,0.425502789,8,Peace,-22.353
TRUEKKQ128F426765B,SORBMJW12A8C135E38,0.33,0,0.108,1998,118.54322,0,Excessive Exposure,118.543,22050,1,100.768,AR2J3AF1187B98EB3E,The Lapse,0.460424368,5,Betrayal!,-13.081
TRNEKMK128F932F548,SOGOQRK12AB0185C4A,0.317,0.189,0.054,1996,144.71791,0,Les Yeux Electroniques,137.938,22050,1,37.186,ARTI6QG1187B99CC38,Alec Empire,0.398062072,8,Les Etoiles Des Filles Mortes,-26.611
TRKGAOA128F1469C87,SOYKMAE12A6D4F8337,0.588,0,0.568,1998,272.29995,0,I Just Wanna Be Loved (Live),256.714,22050,1,167.725,ARY2RKZ1187B9ABF37,Culture Club,0.462345765,6,Greatest Moments,-7.727
TRKGURH128F93265DC,SOIPJLF12AB0182157,0.485,0.073,0.023,2004,88.21506,0.31,Mutilated Virgin Slut,84.172,22050,3,209.769,ARVZ2EL1187B98FC51,To Separate The Flesh From The Bones,0.346599903,5,Utopia Sadistica,-4.658
TRZHUXU128F4275044,SOTUOFV12A8C13F50F,0.373,0,0.38,1996,265.45587,0,Excandescent,256.389,22050,1,140.857,AR97Y1W1187FB458DA,Jawbox,0.388646307,11,Jawbox,-6.432
TRVJGQJ12903CB7DC4,SOBPVIY12AB0185E54,0.835,0,1,1974,186.51383,0,I May Smoke Too Much,179.229,22050,4,118.695,ARBQPXY1187B98D67B,Kris Kristofferson,0.496224349,2,Original Album Classics,-11.831
TRDAWKZ128F4268C4B,SOYTNXG12A58A7DB58,0.631,0.287,0.603,2003,162.61179,1,Unfortunately,162.612,22050,4,105.063,AR5Q92O1187B992386,Dwayne Sodahberk,0.332987018,1,Unfortunately,-10.874
TRNNLUW128F427EEC1,SOSUPKG12A8C13E298,0.533,3.477,0.266,2008,263.81016,1,At The End Of All Days,260.394,22050,3,98.797,ARYSMVX1187B98CC8E,Chandeen,0.358052732,0,Teenage Poetry,-12.977
TRBEKWN128F42652ED,SORJSVQ12A8C132B4D,0.455,1.019,0.747,1977,197.45914,0.407,Wang Dang Sweet Poontang,193.051,22050,4,194.022,ARVNUPL1187B98ABA4,Ted Nugent,0.526985184,9,Original Album Classics,-4.255
TRAVOZU128F4278872,SOKZYIN12A8C13BDB2,0.307,0.45,0.286,1996,296.75057,1,Escalation,286.836,22050,4,111.845,ARK40YA1187FB4BCB0,Rie Tomosaka,0.381294299,11,Un,-6.849
TRMHIUP128F145F494,SOYBYCD12A6D4F6AFE,0.278,0,0.135,1984,246.282,0.233,Burning Down The House (Live) (1999 Digital Remaster),242.149,22050,1,109.69,ARROQSO1187B9AEB80,Talking Heads,0.540157744,2,Stop Making Sense,-9.649
TRLDAAS128F92E6D5F,SORTENE12AB017E069,0.548,0.299,0.532,2009,183.74485,0,Waiting Like A Dog,176.309,22050,1,165.995,ARVY46311C8A41559F,Jasper Erkens,0.446984048,4,Waiting Like A Dog,-6.2
TRCGUCL128F4220269,SOEPNUV12A6D4FAD39,0.448,7.703,0.581,1997,372.63628,0.966,Magic Centre,334.286,22050,4,103.405,ARTMSZO1187B98F20E,Medwyn Goodall,0.378520161,0,All Good Things (Best of Collection),-17.917
TRZALKZ128F4278298,SOTDBFG12A8C13B7E7,0.559,0.508,0.603,2007,187.8722,0.365,Serial Killer,178.753,22050,4,187.244,ARCJAI01187FB39FDD,Hayride To Hell,0.297932775,11,Psycho Killers,-7.416
TRZQEYQ128F92FB5AA,SOONYQJ12AB017FBCB,0.792,3.088,0.957,2009,505.0771,0.799,Kopi Susu,501.226,22050,4,126.977,ARXU3FB1187FB4B403,tyDi,0.477586655,5,Kopi Susu,-10.462
TRBXZYM128F92EE4A2,SOZZZHR12A8C138D52,0.597,0.174,0.741,1984,242.12853,0.644,I Need You,225.895,22050,4,105.601,AR74PG51187B9AAFA0,The Pointer Sisters,0.443512832,3,I'm So Excited - The Very Best Of,-5.211
TRVYKKE12903CAA8DE,SOYVGIS12AB01851C9,0.621,0.305,0.66,1987,286.14485,0.612,Lonely Nights,286.145,22050,4,125.162,ARORX9K1187FB3DC3F,White Lion,0.427940699,7,White Lion,-7.509
TRINROM128F424DE6B,SOJUEED12A8C132F6B,0.647,0,0.856,2007,167.33995,0,Come Back My Love,159.509,22050,4,115.181,AR76ZQP1187FB56A79,The Temptations,0.633353703,10,A Cellarful Of Motown Volume 3,-6.435
TREDEHI128F1484299,SOIEBXJ12A6D4F8F10,0.812,0,0.72,2006,242.07628,0.591,You Are My Desire (LP Version),228.676,22050,4,165.974,AR89M401187B98ADDD,By The Tree,0.425371737,8,World On Fire,-8.519
TRDLCRL128F4294866,SOLOANJ12A8C13AD87,0.677,0.183,0.365,2003,227.52608,0.994,So Fortunate,217.71,22050,4,150.201,ARG9GKS1187FB4D08C,Adema,0.515051318,3,Unstable,-3.998
TRVFMDX128F42915F2,SOJTJKO12A8C13EDD6,0.617,0.348,0.653,1986,170.78812,0.231,Bugs,167.369,22050,1,122.988,ARTPCQ41187B9AB42C,Adrenalin O.D.,0.31930004,0,Humungousfungusamongus,-3.578
TRBBTQU128EF3435DC,SOQQPWA12CF58265C7,0.694,0,0.694,1993,190.77179,0,Carousel,184.744,22050,1,201.643,ARA3I0J1187FB57869,Blink-182,0.617836692,2,Greatest Hits,-7.666
TRNKBBH128E0793E14,SOFLWGB12AF72A06B1,0.577,0.178,0.677,2002,142.70649,0,The Parting Of Our Ways,135.129,22050,4,141.659,AR58JT11187B9AF4CC,Carpenters,0.537209539,7,The Essential Collection (1965-1997),-6.817
TRTNKAI128F92ED4CE,SODUHML12A8C141D73,0.397,0.705,0.099,2009,250.20036,0.942,Breakdown,236.739,22050,1,93.507,ARZ7BFL11A348EF6DF,6 Day Riot,0.38752259,7,6 Day Riot Have A Plan,-8.724
TRSCNZD128F14A273E,SOIUZFK12A6D4FBE18,0.526,0.328,0.566,1970,166.08608,1,Didn't We (LP Version),156.828,22050,1,67.335,AR4PQ891187FB5CA9F,Dionne Warwick,0.480575193,8,I'll Never Fall In Love Again,-14.337
TRGVYMY12903CDD30F,SOHVUUS12AB0187468,0.249,0.253,0,2010,279.64036,0.692,Buried Alive,269.38,22050,4,141.983,ARNVVXC1187FB392EE,Poisonblack,0.483574938,2,Of Rust And Bones,-4.089
TRSXULY128F42692CE,SOBJVDA12A8C13426B,0.334,3.75,0.056,2008,215.11791,0.512,Doorway,207.644,22050,3,80.89,AR2H1J41187FB5C640,Danny Elfman,0.549445961,5,Hellboy II: The Golden Army,-15.558
TRSRHKV128F14AEF2A,SOSHJNE12A6D4F9BAA,0.508,0,0.051,2006,477.57016,0,Jupiter (Oliver Koletzki Mix),445.312,22050,1,60.476,AR00L9V1187FB4353A,Kris Menace,0.377680541,1,Jupiter,-10.124
TRYYXJI128F9317502,SOSPIIO12A58A7A183,0.527,0.212,0.648,1999,278.67383,0.372,Paper Airplane,266.571,22050,4,110.875,ARWPZD41187FB41816,Willy Porter,0.322347489,1,Falling Forward,-10.541
TRQAVJA128F933BAB0,SOUNOXA12AB01886CC,0.483,3.471,0.56,2006,282.90567,0.81,Antipodes,268.504,22050,5,118.258,AR9X1741187FB45C28,Soklak,0.412598264,11,1977,-6.289
TRJWXLP128F93196D0,SOFGPCS12AB01819BB,0.423,6.983,0.323,2009,227.16036,1,The Magic,223.33,22050,4,99.982,AR2EPRZ1187FB54B53,Hecuba,0.397127394,9,Paradise,-10.053
TREZRXD128F422454C,SOXOXDJ12A58A7E719,0.49,0.241,0.232,2008,143.25506,0.546,If You've Got Soul,132.151,22050,5,99.872,ARVMSY21187FB5A687,Small Towns Burn A Little Slower,0.370381028,5,So Begins the Test of a Man,-4.821
TRWXSBQ128F93016BE,SOZSYAZ12AB017F723,0.349,0.56,0.321,1988,500.08771,0.934,Africa,495.711,22050,1,100.406,ARUU3GY1187FB5420C,Pharoah Sanders,0.427155379,3,Africa,-16.837
TRNCFKE128F4265E1C,SOGKTML12A8C13140B,0.425,3.03,0.25,1991,236.7473,0.75,All Or Nothing,234.713,22050,4,93.049,AREL88S1187B9B1466,Europe,0.53545097,11,Prisoners In Paradise,-6.224
TRPXQAB128F423BA8B,SONHOJN12A8AE471AF,0.209,0.34,0.042,1990,214.59546,0.258,Memories Remain (Demo) (Album Version),206.303,22050,4,141.424,ARF80SU1187B9B72F3,Obituary,0.452709193,11,Cause of Death,-7.442
TREHJAI128F146B6A4,SOKRYHO12A6D4F9C61,0.363,0,0.222,2004,256.46975,0.907,Homecoming (Album Version),256.47,22050,4,129.975,ARFCRRH1187FB36EC5,The Autumn Offering,0.423245737,6,Revelations Of The Unsung,-4.55
TRXINBY128F42852D1,SOKDLKU12A8C138550,0,0.491,0,1999,215.27465,0.451,Can't Get Enough,209.816,22050,4,101.405,ARLYUZ81187FB3BA8A,Modern Talking,0.516769839,0,Alone,-3.908
TRMKHNR128F1464D03,SOEKORV12A5829188B,0.284,0,0.24,2003,135.23546,0.362,Weightless,127.025,22050,4,163.774,ARFOVF61187B9892CD,Enigma,0.542807953,3,Voyageur,-14.035
TRCMUEU128F931C2DA,SODYTBZ12A8C144EEB,0.126,1.001,0.067,2003,276.87138,0.47,Kitty Wu,265.816,22050,3,90.217,ARAK1CO1187FB3F08C,Jaga Jazzist,0.491298202,7,The Stix,-8.629
TRHFESD128F92C90F6,SOSYXYU12A8C140A92,0.209,0.218,0.601,2002,405.002,0.621,Always,388.627,22050,4,68.261,AR0OQPL1187B9B549A,Kirk Franklin,0.48637051,0,Not In My Family: Songs Of Healing And Inspiration,-8.261
TRBNNGI128F42972B4,SOFUUUN12A8C13AC7D,0.5,0,0.401,2004,177.50159,0.6,Stay/Stay Away,170.754,22050,4,140.29,ARK8Q3X1187B9AEAF0,Sahara Hotnights,0.370311263,3,Kiss & Tell,-4.382
TRVUHSE128F4232076,SOEHJWU12A8151CD5F,0.33,0.061,0.119,2000,244.58404,1,Fai Che Ci Sei (Say What You Want),232.42,22050,4,95.972,AR08SNV1187B9AE03A,Paola Turci,0.359453354,8,Mi Basta Il Paradiso,-7.616
TRCKPQN128E0791810,SOAZYST12A6701C8AA,0.588,0,0.542,1969,56.63302,1,Tommy Can You Hear Me?,56.633,22050,3,131.685,ARWX5TK1187FB4CDBE,The Who,0.58703963,7,Live At Leeds,-11.943
TRPDSYJ128F92F7535,SOEGOYU12AB0180B86,0.447,4.348,0.475,2004,410.01751,0.87,Free,388.371,22050,3,181.837,ARBFQAE1187FB3E957,Stephanie Mills,0.476237662,10,Free,-16.187
TRHZRSE128F424DCDA,SOLLVPG12A8C13529F,0.35,0,0.102,1997,475.402,0.374,Sinom X Files,453.747,22050,4,147.984,ARJV7FC1187FB4646D,System 7,0.435026215,11,Golden Section,-8.78
TRNCASL12903D06CDD,SOHFZLQ12AC3DF779B,0.177,0,0,2003,235.07546,0,Junge M\xc3\xa4nner Und Ihr Thema,223.324,22050,4,205.684,AR38IDC11C8A416220,Schneller Autos Organisation,0.379041344,7,World,-15.107
TRSXURG128F1496894,SOFFYPR12A6D4F9713,0,0,0,2002,251.84608,0.717,Hotel Parallel,236.722,22050,4,129.873,ARZJIAN1187FB4CF8D,Alpinestars,0.409480415,2,White Noise,-6.236
TREJTNL128F426A248,SOWZKJE12A8C134D52,0.487,0.287,0.598,1998,219.53261,0.76,Morning Theft,198.287,22050,3,97.92,ARTO3L81187B9ACA8C,Jeff Buckley,0.633429983,10,SKETCHES for My Sweetheart The Drunk,-13.354
TRNHPJG128F4225CBB,SOCTHMF12A81C22163,0.302,0,0.204,2006,362.57914,1,Crack House,351.01,22050,3,201.501,ARP9LG51187B9A4D9B,New Birth Brass Band,0.336337361,5,New Orleans Second Line,-9.024
TRLUZFC128F426238A,SOFCLSS12A8C137EE6,0.607,0.374,0.752,1996,182.25587,0.569,Whatever Didi Wants,179.171,22050,1,72.251,AR06EB01187FB40150,NOFX,0.554291489,0,Heaving Petting Zoo,-7.963
TRVSTWU128F9354C60,SOVJNMH12AB01886BF,0.489,0.403,0.718,1991,115.61751,0.162,Blue Sunshine,112.17,22050,5,112.206,ARK4YUT1187FB424B4,Sentridoh,0.335584776,6,Free Sentridoh: Songs from Loobiecore,-11.677
TRQDDDJ128F425A8FA,SOZDHUY12A58A7AFE5,0.64,0.289,0.543,2005,177.47546,0.611,Make It Easy On Yourself,166.969,22050,4,82.038,ARWPYQI1187FB4D55A,Rick Astley,0.507464243,6,Portrait,-8.82
TRYBCBK128F4284DA6,SOYPFDI12A8C140E15,0.759,3.976,0.495,2000,214.36036,0.21,Gloria,191.896,22050,4,86.981,ARHYCFJ1187FB3FA1D,Brave Saint Saturn,0.492468407,11,So Far From Home,-8.384
TRHIGZJ128F931C02B,SOXOHFL12AB01803BF,0.49,0.067,0.477,2004,532.94975,0.96,Works,480.972,22050,4,134.217,ARQDK391187FB3CA23,Diplo,0.499304412,4,Florida,-9.367
TREWPFR128F425CB4A,SONIZQU12A8C134A17,0.715,0,0.876,2001,261.58975,0.124,James Cafe,242.521,22050,4,176.836,ARV0N321187B9936A5,Jimmy Sommers,0.293479494,7,360 Urban Groove,-5.4
TRYYCUY128F42B4DDF,SOBESEO12A58291843,0.283,0.392,0.362,1971,153.67791,0.549,Corcovado,146.216,22050,7,86.487,AR1APFG1187B9B4326,Nara Le\xc3\xa3o,0.397111535,5,Pure Bossa Nova,-15.571
TRORUZN128F9326CD2,SOIDNIC12AB017D9A3,0.737,0,0.878,2001,267.72853,0.028,I Know The Reason,258.409,22050,4,145.856,ARFMHB31187FB47644,Carbon Leaf,0.466995279,9,Echo Echo,-6.162
TRTAZDE128F423B7B7,SOULRKL12A8BEEEB40,0.261,0.226,0.041,2007,164.10077,0.316,Blackjack,157.768,22050,4,92.539,ARLEFM91187FB5B320,Airbourne,0.49405701,7,Runnin' Wild,-2.987
TRUWTVY128F1456B94,SORMYNA12A6310DF63,0.601,0,0.652,2000,196.5971,0.383,Boy Crazy,193.509,22050,4,92.837,ARH9HS41187FB5BC6F,New Found Glory,0.548228209,9,New Found Glory,-5.357
TRSXJSZ128F428BE44,SOMMJAA12A8C13B8EE,0.559,0.369,0.694,2005,220.29016,0.614,What's The Use In Trying,208.875,22050,3,162.129,ARW9VFY1187FB4FB2E,Moneybrother,0.379037896,9,To Die Alone,-5.911
TRXJGAG128F931796C,SOZIIZU12AB0181D86,0.67,2.293,0.743,2007,254.61506,0,Silhouette,231.166,22050,3,104.01,AR4Z1I01187FB3E7A3,I:Scintilla,0.476436981,1,Optics,-24.43
TRHUAAR128F9347C07,SOCKCHB12A8C13976F,0.525,0.224,0.882,1993,303.59465,0.487,Elena la cumbanchera,297.041,22050,4,112.442,ARGUVEV1187B98BA17,Sierra Maestra,0.392733676,5,Criolla Karabal\xc3\xad,-12.505
TRAJYMS128F9351C57,SORMITX12AB01866F0,0.419,0,0.285,2003,195.91791,0.46,Sober,185.545,22050,4,129.182,ARCNJ4U1187B9A9D24,Don Juan Dracula,0.322235313,10,Happy Boy EP,-3.556
TRGLSYD128F42872F0,SONWMKK12A8C13E2ED,0.4,9.758,0.53,2006,203.67628,1,SEXY,191.814,22050,3,73.369,ARTRUIZ1187FB42715,Prototypes,0.421523688,4,Prototypes,-5.547
TRBNCXK128F147CBC6,SORIEXB12A6D4F824D,0.44,0.2,0.595,1983,386.66404,0,No Remorse,381.544,22050,4,190.71,ART5MUE1187B98C961,Metallica,0.726174387,4,Kill 'Em All,-10.484
TRQIBVF128F1491D2B,SOGFDBW12A6D4F9C71,0.42,0.16,0.412,2006,373.81179,1,4am,355.422,22050,3,120.019,ARYO4QV1187B98E9FF,Psychic Ills,0.377046174,9,Early Violence,-11.743
TRMTBQA128F92C9699,SOYXRBX12A8C1442B7,0.511,0.257,0.374,2008,94.95465,0.251,Rockin' Hip Hop,90.326,22050,4,193.571,AR5VBGP1187B98EB43,Large Professor,0.37291002,6,Main Source (A Cappella),-11.134
TRDGWBT128F42657DD,SOCBJWY12A8C132172,0.598,0.235,0.67,2002,184.24118,1,Ahh Hell Nah,180.158,22050,3,191.136,ARPRLXR1187FB3BB7A,3LW,0.421131814,8,Naughty Or Nice,-7.853
TREPESM128F93042E0,SOKHNUI12AB0182ADF,0.678,0.466,0.795,1992,374.43873,1,Invisible Man,363.81,22050,4,106.068,ARX7MN31187FB4C19A,Jag,0.354043604,7,Fire In The Temple,-10.522
TRBZPRI128F4291B6A,SORLMRG12A8C13821E,0.547,2.032,0.6,1969,140.30322,1,Let Us Go Into The House Of The Lord,136.539,22050,4,66.846,ARR176H1187FB4CDFE,The Edwin Hawkins Singers,0.402951249,1,Oh Happy Day: The Best of the Edwin Hawkins Singers,-12.44
TRPYAVV128F42765B2,SOLFNTP12A8C13913D,0.689,0.094,0.751,1987,358.1122,0.984,Uwierz Mirando (2003 Digital Remaster),348.851,22050,4,126.666,AR21KSK1187B9B4569,Dzem,0.511173698,0,Zemsta Nietoperzy,-6.958
TRXBRKD128F9328604,SODJYON12AB0188E90,0.383,0,0.106,1995,328.22812,0.422,In A Mellow Tone,324.023,22050,4,73.871,ARTIIAN1187FB3DEE0,MARTIN TAYLOR,0.448666441,1,Martin Taylor In Concert,-14.532
TRUSJAU12903CB12AB,SOAZMHQ12AB0187826,0.674,0.148,0.361,2010,217.39057,0.627,You Are More,209.45,22050,4,132.069,ARIAFCM1187B9A104F,Tenth Avenue North,0.579360952,7,You Are More,-7.03
TRYRKAQ128F4219D4A,SOCMZDV12A6D4FDCB3,0.295,0,0.036,2003,182.59546,0.465,Black Crow Blues,177.935,22050,3,116.313,ARECVOG1187B9B5CC2,Townes Van Zandt,0.428563291,0,In the Beginning,-9.744
TRALFBU12903CC030F,SODLJKB12AB01871D6,0.715,0.131,0.659,2006,258.29832,0.982,The Healer,255.57,22050,4,102.126,ARPKLK81187FB42AC9,Death SS,0.450129048,3,The 7th Seal,-7.009
TRVYXYP128F147CCF5,SOPYMIO12A58A787FA,0.743,0.173,0.85,2006,246.72608,0.343,Take It Off (Dim The Lights) (Edited Album Version),236.588,22050,4,163.935,ARWXSPO1241B9C6B1C,Pharrell,0.543305249,6,In My Mind,-5.744
TRGSVRE128F92F671B,SOGILFY12A58A7C507,0.626,0.363,0.458,2006,253.30893,0.19,What if Nobody Would Catch Us?,248.993,22050,4,130.98,ARHBWZY1187B9A9550,David & The Citizens,0.365678717,0,Stop the Tape! Stop the Tape!,-5.517
TRJNKRO12903C9AE80,SOHCMSF12AB01849E9,0.2,0.264,0.146,1999,417.90649,0.844,Unlovable,404.358,22050,7,95.951,ARO1VPJ1187FB3C703,Dubtribe Sound System,0.382646949,5,Unlovable,-18.009
TRCWDMX128F92F2C49,SOBJBIF12AAFF425E7,0.744,0.11,0.813,2005,190.37995,0.721,Geh nicht in die Stadt (heut Nacht),178.817,22050,4,110.125,ARO76341187B9B6865,Juliane Werding,0.385359918,2,Ohne Angst,-6.834
TRQZYIY128F92CBE06,SOCOERE12A8C1415A6,0.278,0,0.034,2001,40.25424,1,Teardrops In the Rain,40.254,22050,4,74.332,AREEKBZ1187B994CAE,Duke Ellington And His Orchestra,0.41077386,0,Treasury Shows Vol. 2,-20.11
TRSDKYW128F9319E04,SOTRCBV12AB0184412,0.547,0,0.623,2009,245.26322,1,The Lights (Instrumental),216.253,22050,4,97.501,ARGQJDL11E2835EB17,Nicolay & Kay,0.351206035,4,Time:Line (Extended Edition),-5.743
TRDVZOF128F4222BA2,SOZRWJL12A6D4FB40E,0.109,0,0,1992,243.53914,0,Cartwheels (Album Version),226.516,22050,1,47.742,ARLN9GU1187B9A1E5C,Vonda Shepard,0.422832681,10,The Radical Light,-19.509
TRMJMZB12903CB104C,SOZAPOK12A8C144D74,0.584,0,0.56,2009,199.47057,1,Highways,187.646,22050,3,80.045,AROR2BU1187FB4D6EC,Target Market,0.298536247,11,Up On The Moon,-4.749
TRNDYLC128F146947D,SOVHJYB12A6D4F75E3,0.683,0.061,0.625,1996,481.72363,0.406,House Of The Ancestors,469.386,22050,4,152,ARWNGP81187FB4D057,Afro Celt Sound System,0.48056195,7,Volume 1: Sound Magic,-9.906
TROWNIW128F42BCE74,SODPNGP12A8C13FB3D,0.546,0,0.522,2007,153.75628,0,Grans For Tea,149.96,22050,4,173.805,ARQC4Z61187B9B0001,The View,0.501052904,6,Hats Off To The Buskers,-4.614
TRICQSV128F935734B,SOMOGNG12AB01836FC,0.533,0.166,0.392,2009,163.63057,0.722,The Black Rose Paladins (Bonus Track),146.146,22050,3,62.715,ARILYKD1187B9B6760,Franz Nicolay,0.39384118,6,Major General,-15.018
TRMJUEG128F423E94D,SOZNJVH12A8C130DFB,0.524,0.363,0.199,2005,227.89179,0.991,For You I Hold My Breath,209.374,22050,3,87.599,AR0P63H1187FB47DFD,Lalleshwari (Katie Jane Garside),0.286220366,2,Lullabies In A Glass Wilderness,-16.475
TRGDUBE128F425E900,SOIFQWT12A8C13408B,0.357,0.078,0.063,1973,45.97506,0,Armina (Vinheta 3),42.643,22050,4,83.043,ARI9TXA1187FB4E722,Som Imaginario,0,0,Matanca Do Porco,-12.273
TRKXDEC128F428E26A,SOUMHEO12A8C13B8BB,0.669,0,0.739,1986,177.34485,0.643,Morning Glory,172.234,22050,3,140.882,ARBHH1V1187B9AD2EC,This Mortal Coil,0.460595147,8,Filigree And Shadow,-20.179
TRKZIPW128F149FE7C,SOBBVBX12A6D4FA9CD,0.505,0,0.524,2001,279.30077,0.335,Enigmatic Encounter,269.636,22050,4,162.017,AR219DK1187FB4CEFC,ATB,0.5042353,10,Two Worlds,-7.898
TRDHOON128F421BC39,SOOKQNZ12A6D4FBD15,0.602,0,0.743,2005,334.18404,0.817,The Middle Of Nowhere,321.666,22050,4,129.877,AR3JI881187FB4BB08,Circle II Circle,0.461245752,9,The Middle Of Nowhere,-5.527
TRWNXRQ128F933F106,SOGAOKY12A8C14513C,0.391,0.456,0.504,2008,380.02893,1,Ininna Tora,366.074,22050,3,97.5,AR4FKP511C8A4154D1,Stylus Robb,0.319510134,9,Ininna Tora - Remixes,-6.817
TRQAOOW12903D15D69,SOMXPER12AB0182EC6,0.399,1.007,0.015,2007,257.35791,1,Blood Line,250.421,22050,7,96.914,AR2ZLBH1187FB592FE,iTAL tEK,0.44243608,7,Blood Line,-7.315
TRQLURE128F4278877,SOCYJEE12A8C13B0C0,0.49,0.432,0.603,1997,231.13098,0.676,Watashi ga Tsuiteru Janai?,220.584,22050,4,102.822,ARK40YA1187FB4BCB0,Rie Tomosaka,0.381294299,1,Un,-6.587
